idx,condition,recall@1,ndcg@1,mrr@1,recall@5,ndcg@5,mrr@5,recall@10,ndcg@10,mrr@10,recall@20,ndcg@20,mrr@20
2063,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2069,dis,0,0.0,0.0,1,0.43067655807339306,0.25,1,0.43067655807339306,0.25,1,0.43067655807339306,0.25
2073,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2086,dis,0,0.0,0.0,1,0.6309297535714575,0.5,1,0.6309297535714575,0.5,1,0.6309297535714575,0.5
2100,dis,0,0.0,0.0,0,0.0,0.0,1,0.3333333333333333,0.14285714285714285,1,0.3333333333333333,0.14285714285714285
2132,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2135,dis,0,0.0,0.0,1,0.6309297535714575,0.5,1,0.6309297535714575,0.5,1,0.6309297535714575,0.5
2138,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2142,dis,0,0.0,0.0,1,0.5,0.3333333333333333,1,0.5,0.3333333333333333,1,0.5,0.3333333333333333
2144,dis,0,0.0,0.0,1,0.43067655807339306,0.25,1,0.43067655807339306,0.25,1,0.43067655807339306,0.25
2172,dis,0,0.0,0.0,1,0.6309297535714575,0.5,1,0.6309297535714575,0.5,1,0.6309297535714575,0.5
2172,dis,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0
2176,dis,0,0.0,0.0,1,0.6309297535714575,0.5,1,0.6309297535714575,0.5,1,0.6309297535714575,0.5
2177,dis,0,0.0,0.0,1,0.5,0.3333333333333333,1,0.5,0.3333333333333333,1,0.5,0.3333333333333333
2193,dis,0,0.0,0.0,1,0.6309297535714575,0.5,1,0.6309297535714575,0.5,1,0.6309297535714575,0.5
2193,dis,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0
2195,dis,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0
2196,dis,0,0.0,0.0,1,0.5,0.3333333333333333,1,0.5,0.3333333333333333,1,0.5,0.3333333333333333
2202,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2216,dis,0,0.0,0.0,0,0.0,0.0,1,0.3562071871080222,0.16666666666666666,1,0.3562071871080222,0.16666666666666666
2224,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2242,dis,0,0.0,0.0,1,0.6309297535714575,0.5,1,0.6309297535714575,0.5,1,0.6309297535714575,0.5
2243,dis,0,0.0,0.0,1,0.5,0.3333333333333333,1,0.5,0.3333333333333333,1,0.5,0.3333333333333333
2254,dis,0,0.0,0.0,1,0.38685280723454163,0.2,1,0.38685280723454163,0.2,1,0.38685280723454163,0.2
2268,dis,0,0.0,0.0,1,0.38685280723454163,0.2,1,0.38685280723454163,0.2,1,0.38685280723454163,0.2
2273,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2294,dis,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0
2300,dis,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0
2301,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2303,dis,0,0.0,0.0,1,0.43067655807339306,0.25,1,0.43067655807339306,0.25,1,0.43067655807339306,0.25
2310,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2314,dis,0,0.0,0.0,1,0.6309297535714575,0.5,1,0.6309297535714575,0.5,1,0.6309297535714575,0.5
2325,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2327,dis,0,0.0,0.0,1,0.43067655807339306,0.25,1,0.43067655807339306,0.25,1,0.43067655807339306,0.25
2339,dis,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0
2351,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2371,dis,0,0.0,0.0,1,0.6309297535714575,0.5,1,0.6309297535714575,0.5,1,0.6309297535714575,0.5
2383,dis,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0
2387,dis,0,0.0,0.0,1,0.6309297535714575,0.5,1,0.6309297535714575,0.5,1,0.6309297535714575,0.5
2388,dis,0,0.0,0.0,1,0.38685280723454163,0.2,1,0.38685280723454163,0.2,1,0.38685280723454163,0.2
2408,dis,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0
2408,dis,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0
2417,dis,0,0.0,0.0,1,0.5,0.3333333333333333,1,0.5,0.3333333333333333,1,0.5,0.3333333333333333
2430,dis,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0
2433,dis,0,0.0,0.0,1,0.6309297535714575,0.5,1,0.6309297535714575,0.5,1,0.6309297535714575,0.5
2433,dis,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0
2439,dis,0,0.0,0.0,1,0.6309297535714575,0.5,1,0.6309297535714575,0.5,1,0.6309297535714575,0.5
2466,dis,0,0.0,0.0,1,0.5,0.3333333333333333,1,0.5,0.3333333333333333,1,0.5,0.3333333333333333
2473,dis,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0
2485,dis,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0
2495,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2516,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2524,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2532,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2538,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2554,dis,0,0.0,0.0,1,0.38685280723454163,0.2,1,0.38685280723454163,0.2,1,0.38685280723454163,0.2
2554,dis,0,0.0,0.0,0,0.0,0.0,1,0.3562071871080222,0.16666666666666666,1,0.3562071871080222,0.16666666666666666
2557,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2558,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2562,dis,0,0.0,0.0,1,0.6309297535714575,0.5,1,0.6309297535714575,0.5,1,0.6309297535714575,0.5
2574,dis,0,0.0,0.0,1,0.5,0.3333333333333333,1,0.5,0.3333333333333333,1,0.5,0.3333333333333333
2575,dis,0,0.0,0.0,1,0.6309297535714575,0.5,1,0.6309297535714575,0.5,1,0.6309297535714575,0.5
2576,dis,0,0.0,0.0,1,0.43067655807339306,0.25,1,0.43067655807339306,0.25,1,0.43067655807339306,0.25
2576,dis,0,0.0,0.0,1,0.38685280723454163,0.2,1,0.38685280723454163,0.2,1,0.38685280723454163,0.2
2579,dis,0,0.0,0.0,1,0.38685280723454163,0.2,1,0.38685280723454163,0.2,1,0.38685280723454163,0.2
2582,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2596,dis,0,0.0,0.0,1,0.5,0.3333333333333333,1,0.5,0.3333333333333333,1,0.5,0.3333333333333333
2598,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2600,dis,0,0.0,0.0,1,0.6309297535714575,0.5,1,0.6309297535714575,0.5,1,0.6309297535714575,0.5
2601,dis,0,0.0,0.0,1,0.43067655807339306,0.25,1,0.43067655807339306,0.25,1,0.43067655807339306,0.25
2623,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2657,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2659,dis,0,0.0,0.0,1,0.43067655807339306,0.25,1,0.43067655807339306,0.25,1,0.43067655807339306,0.25
2660,dis,0,0.0,0.0,1,0.43067655807339306,0.25,1,0.43067655807339306,0.25,1,0.43067655807339306,0.25
2662,dis,0,0.0,0.0,1,0.6309297535714575,0.5,1,0.6309297535714575,0.5,1,0.6309297535714575,0.5
2663,dis,0,0.0,0.0,1,0.5,0.3333333333333333,1,0.5,0.3333333333333333,1,0.5,0.3333333333333333
2667,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2668,dis,0,0.0,0.0,0,0.0,0.0,1,0.3333333333333333,0.14285714285714285,1,0.3333333333333333,0.14285714285714285
2670,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2676,dis,0,0.0,0.0,1,0.43067655807339306,0.25,1,0.43067655807339306,0.25,1,0.43067655807339306,0.25
2682,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2683,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2684,dis,0,0.0,0.0,0,0.0,0.0,1,0.3562071871080222,0.16666666666666666,1,0.3562071871080222,0.16666666666666666
2684,dis,0,0.0,0.0,1,0.38685280723454163,0.2,1,0.38685280723454163,0.2,1,0.38685280723454163,0.2
2692,dis,0,0.0,0.0,1,0.38685280723454163,0.2,1,0.38685280723454163,0.2,1,0.38685280723454163,0.2
2695,dis,0,0.0,0.0,0,0.0,0.0,1,0.3562071871080222,0.16666666666666666,1,0.3562071871080222,0.16666666666666666
2695,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2697,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2703,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2704,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2707,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2719,dis,0,0.0,0.0,1,0.43067655807339306,0.25,1,0.43067655807339306,0.25,1,0.43067655807339306,0.25
2721,dis,0,0.0,0.0,0,0.0,0.0,1,0.3333333333333333,0.14285714285714285,1,0.3333333333333333,0.14285714285714285
2723,dis,0,0.0,0.0,0,0.0,0.0,1,0.2890648263178879,0.1,1,0.2890648263178879,0.1
2727,dis,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0
2729,dis,0,0.0,0.0,1,0.5,0.3333333333333333,1,0.5,0.3333333333333333,1,0.5,0.3333333333333333
2735,dis,0,0.0,0.0,1,0.5,0.3333333333333333,1,0.5,0.3333333333333333,1,0.5,0.3333333333333333
2744,dis,0,0.0,0.0,1,0.6309297535714575,0.5,1,0.6309297535714575,0.5,1,0.6309297535714575,0.5
2744,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2756,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2762,dis,0,0.0,0.0,1,0.5,0.3333333333333333,1,0.5,0.3333333333333333,1,0.5,0.3333333333333333
2773,dis,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0
2776,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2783,dis,0,0.0,0.0,1,0.43067655807339306,0.25,1,0.43067655807339306,0.25,1,0.43067655807339306,0.25
2787,dis,0,0.0,0.0,0,0.0,0.0,1,0.3010299956639812,0.1111111111111111,1,0.3010299956639812,0.1111111111111111
2798,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2801,dis,0,0.0,0.0,1,0.5,0.3333333333333333,1,0.5,0.3333333333333333,1,0.5,0.3333333333333333
2814,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2830,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2834,dis,0,0.0,0.0,1,0.6309297535714575,0.5,1,0.6309297535714575,0.5,1,0.6309297535714575,0.5
2836,dis,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0
2838,dis,0,0.0,0.0,1,0.43067655807339306,0.25,1,0.43067655807339306,0.25,1,0.43067655807339306,0.25
2843,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2845,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2846,dis,0,0.0,0.0,0,0.0,0.0,1,0.3333333333333333,0.14285714285714285,1,0.3333333333333333,0.14285714285714285
2847,dis,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0
2859,dis,0,0.0,0.0,0,0.0,0.0,1,0.3562071871080222,0.16666666666666666,1,0.3562071871080222,0.16666666666666666
2861,dis,0,0.0,0.0,0,0.0,0.0,1,0.3333333333333333,0.14285714285714285,1,0.3333333333333333,0.14285714285714285
2862,dis,0,0.0,0.0,0,0.0,0.0,1,0.2890648263178879,0.1,1,0.2890648263178879,0.1
2875,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2876,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2882,dis,0,0.0,0.0,1,0.38685280723454163,0.2,1,0.38685280723454163,0.2,1,0.38685280723454163,0.2
2889,dis,0,0.0,0.0,0,0.0,0.0,1,0.3333333333333333,0.14285714285714285,1,0.3333333333333333,0.14285714285714285
2897,dis,0,0.0,0.0,0,0.0,0.0,1,0.3562071871080222,0.16666666666666666,1,0.3562071871080222,0.16666666666666666
2898,dis,0,0.0,0.0,1,0.6309297535714575,0.5,1,0.6309297535714575,0.5,1,0.6309297535714575,0.5
2906,dis,0,0.0,0.0,1,0.6309297535714575,0.5,1,0.6309297535714575,0.5,1,0.6309297535714575,0.5
2907,dis,0,0.0,0.0,1,0.6309297535714575,0.5,1,0.6309297535714575,0.5,1,0.6309297535714575,0.5
2930,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2935,dis,0,0.0,0.0,0,0.0,0.0,1,0.31546487678572877,0.125,1,0.31546487678572877,0.125
2941,dis,0,0.0,0.0,1,0.5,0.3333333333333333,1,0.5,0.3333333333333333,1,0.5,0.3333333333333333
2941,dis,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0
2942,dis,0,0.0,0.0,1,0.6309297535714575,0.5,1,0.6309297535714575,0.5,1,0.6309297535714575,0.5
2946,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2948,dis,0,0.0,0.0,1,0.5,0.3333333333333333,1,0.5,0.3333333333333333,1,0.5,0.3333333333333333
2952,dis,0,0.0,0.0,1,0.6309297535714575,0.5,1,0.6309297535714575,0.5,1,0.6309297535714575,0.5
2952,dis,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0
2955,dis,0,0.0,0.0,1,0.5,0.3333333333333333,1,0.5,0.3333333333333333,1,0.5,0.3333333333333333
2963,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2966,dis,0,0.0,0.0,1,0.6309297535714575,0.5,1,0.6309297535714575,0.5,1,0.6309297535714575,0.5
2969,dis,0,0.0,0.0,1,0.6309297535714575,0.5,1,0.6309297535714575,0.5,1,0.6309297535714575,0.5
2970,dis,0,0.0,0.0,0,0.0,0.0,1,0.3562071871080222,0.16666666666666666,1,0.3562071871080222,0.16666666666666666
2973,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2976,dis,0,0.0,0.0,1,0.38685280723454163,0.2,1,0.38685280723454163,0.2,1,0.38685280723454163,0.2
2977,dis,0,0.0,0.0,0,0.0,0.0,1,0.3333333333333333,0.14285714285714285,1,0.3333333333333333,0.14285714285714285
2982,dis,0,0.0,0.0,1,0.43067655807339306,0.25,1,0.43067655807339306,0.25,1,0.43067655807339306,0.25
2990,dis,0,0.0,0.0,1,0.38685280723454163,0.2,1,0.38685280723454163,0.2,1,0.38685280723454163,0.2
3004,dis,0,0.0,0.0,1,0.6309297535714575,0.5,1,0.6309297535714575,0.5,1,0.6309297535714575,0.5
3004,dis,0,0.0,0.0,1,0.5,0.3333333333333333,1,0.5,0.3333333333333333,1,0.5,0.3333333333333333
3006,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
3006,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
3007,dis,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0
3008,dis,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0
3009,dis,0,0.0,0.0,1,0.43067655807339306,0.25,1,0.43067655807339306,0.25,1,0.43067655807339306,0.25
3009,dis,0,0.0,0.0,1,0.38685280723454163,0.2,1,0.38685280723454163,0.2,1,0.38685280723454163,0.2
3011,dis,0,0.0,0.0,0,0.0,0.0,1,0.3562071871080222,0.16666666666666666,1,0.3562071871080222,0.16666666666666666
3014,dis,0,0.0,0.0,1,0.6309297535714575,0.5,1,0.6309297535714575,0.5,1,0.6309297535714575,0.5
3015,dis,0,0.0,0.0,0,0.0,0.0,1,0.3562071871080222,0.16666666666666666,1,0.3562071871080222,0.16666666666666666
3018,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
3027,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
3031,dis,0,0.0,0.0,1,0.6309297535714575,0.5,1,0.6309297535714575,0.5,1,0.6309297535714575,0.5
3031,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
3036,dis,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0
3036,dis,0,0.0,0.0,1,0.6309297535714575,0.5,1,0.6309297535714575,0.5,1,0.6309297535714575,0.5
3038,dis,0,0.0,0.0,1,0.5,0.3333333333333333,1,0.5,0.3333333333333333,1,0.5,0.3333333333333333
3039,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
3041,dis,0,0.0,0.0,0,0.0,0.0,1,0.31546487678572877,0.125,1,0.31546487678572877,0.125
3041,dis,0,0.0,0.0,0,0.0,0.0,1,0.3333333333333333,0.14285714285714285,1,0.3333333333333333,0.14285714285714285
3042,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
3043,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
3048,dis,0,0.0,0.0,1,0.43067655807339306,0.25,1,0.43067655807339306,0.25,1,0.43067655807339306,0.25
3050,dis,0,0.0,0.0,0,0.0,0.0,1,0.3333333333333333,0.14285714285714285,1,0.3333333333333333,0.14285714285714285
3051,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
3052,dis,0,0.0,0.0,1,0.43067655807339306,0.25,1,0.43067655807339306,0.25,1,0.43067655807339306,0.25
3059,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
3059,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
3060,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
3066,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
3069,dis,0,0.0,0.0,1,0.5,0.3333333333333333,1,0.5,0.3333333333333333,1,0.5,0.3333333333333333
3072,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
3087,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
3095,dis,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0
3095,dis,0,0.0,0.0,1,0.6309297535714575,0.5,1,0.6309297535714575,0.5,1,0.6309297535714575,0.5
3142,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
3150,dis,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0
3156,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
3158,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
3163,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
3177,dis,0,0.0,0.0,1,0.43067655807339306,0.25,1,0.43067655807339306,0.25,1,0.43067655807339306,0.25
3178,dis,0,0.0,0.0,0,0.0,0.0,1,0.3333333333333333,0.14285714285714285,1,0.3333333333333333,0.14285714285714285
3188,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
3202,dis,0,0.0,0.0,1,0.6309297535714575,0.5,1,0.6309297535714575,0.5,1,0.6309297535714575,0.5
3206,dis,0,0.0,0.0,0,0.0,0.0,1,0.3562071871080222,0.16666666666666666,1,0.3562071871080222,0.16666666666666666
3214,dis,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0
3215,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
3217,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
3218,dis,0,0.0,0.0,1,0.43067655807339306,0.25,1,0.43067655807339306,0.25,1,0.43067655807339306,0.25
3220,dis,0,0.0,0.0,0,0.0,0.0,1,0.3562071871080222,0.16666666666666666,1,0.3562071871080222,0.16666666666666666
3221,dis,0,0.0,0.0,0,0.0,0.0,1,0.3333333333333333,0.14285714285714285,1,0.3333333333333333,0.14285714285714285
3222,dis,0,0.0,0.0,0,0.0,0.0,1,0.31546487678572877,0.125,1,0.31546487678572877,0.125
3239,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
3271,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
3272,dis,0,0.0,0.0,1,0.38685280723454163,0.2,1,0.38685280723454163,0.2,1,0.38685280723454163,0.2
3273,dis,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0
3280,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
3299,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
3301,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
3305,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
3305,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
3306,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
3310,dis,0,0.0,0.0,1,0.43067655807339306,0.25,1,0.43067655807339306,0.25,1,0.43067655807339306,0.25
3316,dis,0,0.0,0.0,1,0.5,0.3333333333333333,1,0.5,0.3333333333333333,1,0.5,0.3333333333333333
3328,dis,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0
3328,dis,0,0.0,0.0,0,0.0,0.0,1,0.3010299956639812,0.1111111111111111,1,0.3010299956639812,0.1111111111111111
3333,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
3340,dis,0,0.0,0.0,1,0.6309297535714575,0.5,1,0.6309297535714575,0.5,1,0.6309297535714575,0.5
3343,dis,0,0.0,0.0,1,0.5,0.3333333333333333,1,0.5,0.3333333333333333,1,0.5,0.3333333333333333
3367,dis,0,0.0,0.0,1,0.43067655807339306,0.25,1,0.43067655807339306,0.25,1,0.43067655807339306,0.25
3367,dis,0,0.0,0.0,1,0.6309297535714575,0.5,1,0.6309297535714575,0.5,1,0.6309297535714575,0.5
3412,dis,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0
3419,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
3423,dis,0,0.0,0.0,1,0.5,0.3333333333333333,1,0.5,0.3333333333333333,1,0.5,0.3333333333333333
3440,dis,0,0.0,0.0,0,0.0,0.0,1,0.3562071871080222,0.16666666666666666,1,0.3562071871080222,0.16666666666666666
3440,dis,0,0.0,0.0,1,0.38685280723454163,0.2,1,0.38685280723454163,0.2,1,0.38685280723454163,0.2
3461,dis,0,0.0,0.0,1,0.6309297535714575,0.5,1,0.6309297535714575,0.5,1,0.6309297535714575,0.5
3465,dis,0,0.0,0.0,1,0.38685280723454163,0.2,1,0.38685280723454163,0.2,1,0.38685280723454163,0.2
3512,dis,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
